ts,X,Y,Z
1094287300,-3.134342782503145,-0.11679222730373683,-0.3211532718372561
1094291300,-3.134350355272973,-0.11679345195399139,-0.32115284763447544
1094295300,-3.1343579280436313,-0.11679467660442192,-0.321152423431575
1094303300,-3.134342782503145,-0.11679222730373683,-0.3211532718372561
1094307300,-3.134342782503145,-0.11679222730373683,-0.3211532718372561
1094311300,-3.1343200641986546,-0.11678855335402889,-0.3211545444448798
1094315300,-3.134350355272973,-0.11679345195399139,-0.32115284763447544
1094323300,-3.134360157095212,-0.11673289855457018,-0.3211509266682384
1094327300,-3.134352584324309,-0.11673167391301388,-0.32115135064592065
1094331300,-3.1343677298669443,-0.11673412319630234,-0.3211505026904366
1094339300,-3.134345011554237,-0.11673044927163344,-0.3211517746234833
1094343300,-3.134352584324309,-0.11673167391301388,-0.32115135064592065
1094347300,-3.134352584324309,-0.11673167391301388,-0.32115135064592065
1094355300,-3.1343828754128937,-0.1167365724802943,-0.3211496547344741
1094359300,-3.1343677298669443,-0.11673412319630234,-0.3211505026904366
1094363300,-3.134352584324309,-0.11673167391301388,-0.32115135064592065
1094367300,-3.134360157095212,-0.11673289855457018,-0.3211509266682384
1094375300,-3.134352584324309,-0.11673167391301388,-0.32115135064592065
1094379300,-3.134345011554237,-0.11673044927163344,-0.3211517746234833
1094383200,-3.134337438784996,-0.11672922463042887,-0.32115219860092636
1094391200,-3.1343009875371792,-0.11672696288924846,-0.32140805244634874
1094395200,-3.13430855970838,-0.11672818846783188,-0.3214076285060722
1094399200,-3.1343161318804156,-0.11672941404659144,-0.3214072045656759
1094403200,-3.134293415366815,-0.11672573731084115,-0.32140847638650566
1094411200,-3.1343161318804156,-0.11672941404659144,-0.3214072045656759
1094415200,-3.134323704053286,-0.11673063962552713,-0.32140678062516
1094419200,-3.134293415366815,-0.11672573731084115,-0.32140847638650566
1094427200,-3.13430855970838,-0.11672818846783188,-0.3214076285060722
1094431200,-3.1343161318804156,-0.11672941404659144,-0.3214072045656759
1094435200,-3.134352584324309,-0.11673167391301388,-0.32115135064592065
1094443200,-3.1343806463605817,-0.11679835055676932,-0.32115115082215545
1094447200,-3.134398020962151,-0.11673902176498976,-0.32114880677803326
1094451200,-3.134373073587436,-0.11679712590581089,-0.321151575025415
1094455200,-3.1343655008151194,-0.11679590125502842,-0.32115199922855486
1094463200,-3.134388219134554,-0.11679957520790372,-0.32115072661877614
1094467200,-3.134388219134554,-0.11679957520790372,-0.32115072661877614
1094471200,-3.1343806463605817,-0.11679835055676932,-0.32115115082215545
1094479200,-3.134378417308341,-0.1168601290810502,-0.3211526476700234
1094483200,-3.134355698992122,-0.11685645510206495,-0.3211539209551114
1094487200,-3.134363271763366,-0.11685767976155063,-0.3211534965268686
1094491200,-3.1344011356320065,-0.11686380306162007,-0.3211513743838566
1094499200,-3.134426083016793,-0.11680569846621539,-0.3211486056000837
1094503200,-3.134416281185243,-0.11686625238288036,-0.3211505255258128
1094507200,-3.134416281185243,-0.11686625238288036,-0.3211505255258128
1094515200,-3.1344185102386977,-0.11680447381420109,-0.3211490298040616
1094519200,-3.1344109374614253,-0.11680324916236279,-0.32114945400791983
1094523200,-3.1343806463605817,-0.11679835055676932,-0.32115115082215545
1094527200,-3.134395791909353,-0.1168007998592141,-0.3211503024152771
1094535200,-3.1344109374614253,-0.11680324916236279,-0.32114945400791983
1094539200,-3.134426083016793,-0.11680569846621539,-0.3211486056000837
1094543100,-3.13443365579571,-0.11680692311840565,-0.32114818139598605
1094551100,-3.13443365579571,-0.11680692311840565,-0.32114818139598605
1094555100,-3.1344412285754486,-0.11680814777077192,-0.32114775719176863
1094559100,-3.1344488013560072,-0.11680937242331417,-0.32114733298743153
1094567100,-3.1344488013560072,-0.11680937242331417,-0.32114733298743153
1094571100,-3.13443365579571,-0.11680692311840565,-0.32114818139598605
1094575100,-3.13443365579571,-0.11680692311840565,-0.32114818139598605
1094579100,-3.1344412285754486,-0.11680814777077192,-0.32114775719176863
1094587100,-3.1344109374614253,-0.11680324916236279,-0.32114945400791983
1094591100,-3.1343708445354395,-0.11685890442121238,-0.3211530720985059
1094595100,-3.1343655008151194,-0.11679590125502842,-0.32115199922855486
1094603100,-3.134378417308341,-0.1168601290810502,-0.3211526476700234
1094607100,-3.1343708445354395,-0.11685890442121238,-0.3211530720985059
1094611100,-3.134373073587436,-0.11679712590581089,-0.321151575025415
1094615100,-3.1343441841959763,-0.116796095361228,-0.32140700735491934
1094623100,-3.1343669007263286,-0.11679977212732154,-0.3214057348559815
1094627100,-3.1343441841959763,-0.116796095361228,-0.32140700735491934
1094631100,-3.1343441841959763,-0.116796095361228,-0.32140700735491934
1094639100,-3.134298751157738,-0.11678874183379927,-0.32140955234956015
1094643100,-3.1343214676731046,-0.11679241859672058,-0.32140827985277887
1094647100,-3.1343138955004806,-0.1167911930089039,-0.3214087040184924
1094655100,-3.1342889426084994,-0.11684929562995781,-0.3214114774045198
1094659100,-3.1342813704394668,-0.11684807003396058,-0.32141190179495566
1094663100,-3.134273798271273,-0.11684684443813968,-0.3214123261852716
1094667100,-3.1342586539374038,-0.1168443932470268,-0.32141317496554367
1094675100,-3.134220793117464,-0.1168382652723301,-0.32141529691412485
1094679100,-3.1342337010656,-0.11690249623091803,-0.3214159513623263
1094683100,-3.1342488453939223,-0.11690494743875263,-0.3214151021323634
1094691100,-3.1343018505695337,-0.11691352667173067,-0.3214121298237112
1094695100,-3.1343321392597243,-0.11691842909445649,-0.32141043135898284
1094699100,-3.134354855786113,-0.11692210591335336,-0.3214091575091759
1094703000,-3.134400288861278,-0.11692945955591089,-0.32140660980632035
1094711000,-3.1344078610433637,-0.11693068516362136,-0.3214061851887575
1094715000,-3.134385144499581,-0.11692700834101928,-0.3214074590410858
1094719000,-3.134377572319972,-0.11692578273383814,-0.32140788365828843
1094727000,-3.134354855786113,-0.11692210591335336,-0.3214091575091759
1094731000,-3.134347283609819,-0.11692088030687797,-0.32140958212589826
1094735000,-3.134364664344747,-0.11686155159962804,-0.3214072334935647
1094743000,-3.134349519990838,-0.11685910040428332,-0.32140808227671525
1094747000,-3.134357092167378,-0.1168603260018675,-0.3214076578851999
1094751000,-3.134387380881824,-0.11686522839396764,-0.32140596031793944
1094755000,-3.1343798087019707,-0.11686400279567809,-0.3214063847099345
1094763000,-3.1344176696094905,-0.1168701307888893,-0.32140426274876005
1094767000,-3.1344252417934664,-0.1168713563880606,-0.32140383835616537
1094771000,-3.1344328139782642,-0.11687258198740826,-0.32140341396345073
1094779000,-3.1344328139782642,-0.11687258198740826,-0.32140341396345073
1094783000,-3.1344154332262737,-0.11693191077150827,-0.3214057605710747
1094787000,-3.134385144499581,-0.11692700834101928,-0.3214074590410858
1094791000,-3.134402525244008,-0.11686767959107577,-0.32140511153358964
1094799000,-3.134347283609819,-0.11692088030687797,-0.32140958212589826
1094803000,-3.1343798087019707,-0.11686400279567809,-0.3214063847099345
1094807000,-3.134400288861278,-0.11692945955591089,-0.32140660980632035
1094815000,-3.1343722365229447,-0.1168627771975649,-0.3214068091018096
1094819000,-3.134347283609819,-0.11692088030687797,-0.32140958212589826
1094823000,-3.1343321392597243,-0.11691842909445649,-0.32141043135898284
1094827000,-3.134339711434356,-0.11691965470057902,-0.3214100067425006
1094835000,-3.134349519990838,-0.11685910040428332,-0.32140808227671525
1094839000,-3.1343245670859257,-0.1169172034885104,-0.321410855975345
1094843000,-3.13431699491296,-0.11691597788274073,-0.32141128059158713
1094851000,-3.1343343756402526,-0.11685664920964396,-0.321408931059386
1094855000,-3.134311659120619,-0.11685297241900743,-0.3214102042324926
1094859000,-3.1342889426084994,-0.11684929562995781,-0.3214114774045198
1094866900,-3.134273798271273,-0.11684684443813968,-0.3214123261852716
1094870900,-3.134273798271273,-0.11684684443813968,-0.3214123261852716
1094874900,-3.134273798271273,-0.11684684443813968,-0.3214123261852716
1094878900,-3.134273798271273,-0.11684684443813968,-0.3214123261852716
1094886900,-3.13423593744291,-0.11684071646167986,-0.3214144481350522
1094890900,-3.1342662261039185,-0.11684561884249509,-0.3214127505754676
1094894900,-3.1342662261039185,-0.11684561884249509,-0.3214127505754676
1094902900,-3.1342457459845314,-0.116780162726484,-0.32141252150452315
1094906900,-3.1342381738202936,-0.11677893714042954,-0.32141294566903866
1094910900,-3.134213220956009,-0.11683703967791967,-0.3214157213034813
1094914900,-3.134223029494349,-0.11677648596884926,-0.3214137939977102
1094922900,-3.134171439955574,-0.11677175710386323,-0.32167051585839695
1094926900,-3.1341562968333525,-0.11676930405893116,-0.32167136411166647
1094930900,-3.1341335821564167,-0.11676562449285655,-0.3216726364906715
1094938900,-3.1341790115179617,-0.11677298362659397,-0.3216700917315824
1094942900,-3.134177596536827,-0.11676913245833732,-0.32141633898084937
1094946900,-3.1342003130117733,-0.1167728092128004,-0.32141506648981893
1094954900,-3.134207885171785,-0.11677403479797381,-0.3214146423259025
1094958900,-3.134207885171785,-0.11677403479797381,-0.3214146423259025
1094962900,-3.134207885171785,-0.11677403479797381,-0.3214146423259025
1094966900,-3.1342154573326444,-0.11677526038332343,-0.3214142181618662
1094974900,-3.1342003130117733,-0.1167728092128004,-0.32141506648981893
1094978900,-3.134240410197751,-0.11671715826692156,-0.32141144396425286
1094982900,-3.1342479823622376,-0.116718383844096,-0.3214110200249337
1094990900,-3.1342555545275665,-0.11671960942144656,-0.32141059608549494
1094994900,-3.1342782710285984,-0.11672328615455495,-0.3214093242664604
1094998900,-3.134283606818341,-0.11678629065939951,-0.3214104006801486
1095002900,-3.1343312762269897,-0.11673186520463895,-0.3214063566845244
1095010900,-3.1343366120208533,-0.11679486977288261,-0.3214074315209923
1095014900,-3.134359328548715,-0.11679854653844746,-0.32140615902241393
1095018900,-3.1343441841959763,-0.116796095361228,-0.32140700735491934
1095026800,-3.1343366120208533,-0.11679486977288261,-0.3214074315209923
1095030800,-3.13435175637193,-0.1167973209497496,-0.3214065831887265
1095034800,-3.1343343756402526,-0.11685664920964396,-0.321408931059386
1095042800,-3.1343290398465626,-0.11679364418471348,-0.32140785568694547
1095046800,-3.1343063233286914,-0.11678996742126348,-0.3214091281840862
1095050800,-3.134298751157738,-0.11678874183379927,-0.32140955234956015
1095054800,-3.1342684624822965,-0.11678383948570466,-0.32141124901025786
1095062800,-3.1342168693426333,-0.11677911624289476,-0.32166797109571116
1095066800,-3.1341963983497725,-0.11671365688673702,-0.3216677390836886
1095070800,-3.134171439955574,-0.11677175710386323,-0.32167051585839695
1095078800,-3.1341790115179617,-0.11677298362659397,-0.3216700917315824
1095082800,-3.1341790115179617,-0.11677298362659397,-0.3216700917315824
1095086800,-3.134207885171785,-0.11677403479797381,-0.3214146423259025
1095090800,-3.134207885171785,-0.11677403479797381,-0.3214146423259025
1095098800,-3.134171439955574,-0.11677175710386323,-0.32167051585839695
1095102800,-3.134171439955574,-0.11677175710386323,-0.32167051585839695
1095106800,-3.134141153714541,-0.11676685101470495,-0.32167221236445637
1095114800,-3.1341184390427346,-0.1167631714496891,-0.3216734847427421
1095118800,-3.1341184390427346,-0.1167631714496891,-0.3216734847427421
1095122800,-3.1341260105991475,-0.1167643979711846,-0.32167306061676676
1095126800,-3.1341184390427346,-0.1167631714496891,-0.3216734847427421
1095134800,-3.1341184390427346,-0.1167631714496891,-0.3216734847427421
1095138800,-3.1341184390427346,-0.1167631714496891,-0.3216734847427421
1095142800,-3.1341108674871783,-0.11676194492837007,-0.32167390886859754
1095150800,-3.134063194471787,-0.11681636588660976,-0.3216779626053708
1095154800,-3.134048051374097,-0.11681391282883889,-0.32167881130563875
1095158800,-3.1340556229225096,-0.11681513935763606,-0.3216783869555648
1095166800,-3.134101052231104,-0.11682249853412638,-0.3216758408526006
1095170800,-3.1340783375729298,-0.11681881894508678,-0.3216771139046228
1095174800,-3.134088152825661,-0.11675826536547167,-0.32167518124544453
1095178800,-3.134101052231104,-0.11682249853412638,-0.3216758408526006
1095186700,-3.1341184390427346,-0.1167631714496891,-0.3216734847427421
1095190700,-3.134093480677519,-0.11682127200426996,-0.32167626520339465
1095194700,-3.134085909124794,-0.1168200454745901,-0.32167668955406875
1095202700,-3.134085909124794,-0.1168200454745901,-0.32167668955406875
1095206700,-3.134108623785548,-0.11682372506415933,-0.32167541650168646
1095210700,-3.134108623785548,-0.11682372506415933,-0.32167541650168646
1095214700,-3.134101052231104,-0.11682249853412638,-0.3216758408526006
1095222700,-3.134085909124794,-0.1168200454745901,-0.32167668955406875
1095226700,-3.134093480677519,-0.11682127200426996,-0.32167626520339465
1095230700,-3.134076093872394,-0.11688059949322953,-0.32167862320073576
1095238700,-3.134070766021927,-0.11681759241576,-0.3216775382550568
1095242700,-3.134063194471787,-0.11681636588660976,-0.3216779626053708
1095246700,-3.134048051374097,-0.11681391282883889,-0.32167881130563875
1095254700,-3.1340404798265493,-0.11681268630021827,-0.3216792356555927
1095258700,-3.1340404798265493,-0.11681268630021827,-0.3216792356555927
1095262700,-3.1340533792227414,-0.1168769198790945,-0.3216798969272247
1095266700,-3.1340556229225096,-0.11681513935763606,-0.3216783869555648
1095274700,-3.134017765189105,-0.11680900671541558,-0.3216805087047344
1095278700,-3.134010193645026,-0.11680778018750108,-0.3216809330542083
1095282700,-3.134010193645026,-0.11680778018750108,-0.3216809330542083
1095290700,-3.1340253367340525,-0.11681023324350662,-0.32168008435514056
1095294700,-3.134017765189105,-0.11680900671541558,-0.3216805087047344
1095298700,-3.1340253367340525,-0.11681023324350662,-0.32168008435514056
1095302700,-3.1340191855521837,-0.11681284289828156,-0.32193428007280783
1095310700,-3.134026756502547,-0.11681407036463783,-0.32193385575989103
1095314700,-3.134011614602689,-0.1168116154321021,-0.32193470438560456
1095318700,-3.134004043654063,-0.11681038796609945,-0.32193512869828117
1095326700,-3.1340556229225096,-0.11681513935763606,-0.3216783869555648
1095330700,-3.1340556229225096,-0.11681513935763606,-0.3216783869555648
1095334700,-3.134045807674585,-0.11687569334140277,-0.3216803215024807
1095338700,-3.134048051374097,-0.11681391282883889,-0.32167881130563875
1095346600,-3.134076093872394,-0.11688059949322953,-0.32167862320073576
1095350600,-3.1340836654240034,-0.11688182603162782,-0.32167819862499913
1095354600,-3.1340912369764733,-0.11688305257020275,-0.3216777740491424
1095362600,-3.1340912369764733,-0.11688305257020275,-0.3216777740491424
1095366600,-3.1340988085298034,-0.11688427910895433,-0.32167734947316545
1095370600,-3.1340988085298034,-0.11688427910895433,-0.32167734947316545
1095378600,-3.134101052231104,-0.11682249853412638,-0.3216758408526006
1095382600,-3.134108623785548,-0.11682372506415933,-0.32167541650168646
1095386600,-3.13411619534085,-0.11682495159436886,-0.3216749921506524
1095390600,-3.1341184390427346,-0.1167631714496891,-0.3216734847427421
1095398600,-3.1341335821564167,-0.11676562449285655,-0.3216726364906715
1095402600,-3.1341562968333525,-0.11676930405893116,-0.32167136411166647
1095406600,-3.1341389100118957,-0.11682863118605671,-0.3216737190968299
1095414600,-3.1341389100118957,-0.11682863118605671,-0.3216737190968299
1095418600,-3.134108623785548,-0.11682372506415933,-0.32167541650168646
1095422600,-3.1341237668970092,-0.11682617812475492,-0.3216745677994982
1095426600,-3.1341237668970092,-0.11682617812475492,-0.3216745677994982
1095434600,-3.1341464815706215,-0.11682985771697245,-0.3216732947453157
